transaction_id,order_id,merchant_id,vertical,amount,currency,payment_method,card_bin,email,phone,ip,device_id,customer_id,account_age_days,attempts,velocity,prior_chargebacks,prior_refunds,merchant_avg_amount,timestamp,amount_deviation,account_age,attempt_count,velocity,chargeback_history,refund_history,amount_magnitude,is_fraud,fraud_type
txn_16292,ord_016292,mz_0035,membership_subscriptions,671.6,INR,upi,,rahul.patel34@fastmail.com,+918856660988,194.136.122.102,df3598910678e88143433c2330ab975d,cus_00296,1580,1,0.0,0.0061,0.082,1200,2026-08-31T07:21:16.053138Z,0.11008,0.1,0.0,0.0,0.0244,0.246,0.24977,0,none
txn_16293,ord_016293,mz_0012,electronics,2716.38,INR,upi,,tanvi.gupta434@protonmail.com,+916004178788,124.25.246.237,7a844c0a79e379fe0488009ae8d1a8d4,cus_02528,1088,1,0.05,0.0314,0.0587,6500,2026-08-28T19:07:24.971124Z,0.14552,0.1,0.0,0.05,0.1256,0.1761,0.43371,0,none
txn_16294,ord_016294,mz_0037,membership_subscriptions,1604.03,INR,card,420273,nikhil.mehta599@yahoo.com,+918058192421,172.61.201.133,1d18c55fa05767a86a192240f8618461,cus_01766,1517,1,0.0,0.0399,0.1464,1200,2026-08-30T11:54:47.225636Z,0.08417,0.1,0.0,0.0,0.1596,0.4392,0.36435,0,none
txn_16295,ord_016295,mz_0015,travel_bookings,13195.62,INR,upi,,tanvi.menon327@rediffmail.com,+916380937997,207.7.132.250,6d45f950ae0482fb85737a77651e91d3,cus_05713,1,1,0.05,0.0044,0.0146,8500,2026-08-27T06:20:04.725902Z,0.13811,0.96667,0.0,0.05,0.0176,0.0438,0.64189,0,none
txn_16296,ord_016296,mz_0012,electronics,4064.45,INR,card,6033785,meera.mehta230@zoho.com,+917878482991,158.209.0.112,8fe2439f56139659d54b5bd5a6ce3e6d,cus_00120,1122,1,0.1,0.0466,0.0799,6500,2026-08-27T01:32:14.490545Z,0.09368,0.1,0.0,0.1,0.1864,0.2397,0.48678,0,none
txn_16297,ord_016297,mz_0035,membership_subscriptions,968.05,INR,upi,,karan.patel959@fastmail.com,+918105631661,162.132.125.21,b69c47a2fc667e7c7c0e8cce295973f9,cus_04885,128,1,0.0,0.0383,0.0633,1200,2026-08-29T15:58:58.796854Z,0.04832,0.1,0.0,0.0,0.1532,0.1899,0.29788,0,none
txn_16298,ord_016298,mz_0022,membership_subscriptions,1174.49,INR,card,6085277,pooja.sharma567@fastmail.com,+919495162784,157.165.126.110,de8d1ed9be5cf720cb7677cfc2f4e5fb,cus_05132,1804,1,0.05,0.0469,0.0681,1200,2026-08-26T13:54:34.886786Z,0.00531,0.1,0.0,0.05,0.1876,0.2043,0.32332,0,none
txn_16299,ord_016299,mz_0028,travel_bookings,15774.31,INR,netbanking,,nikhil.reddy169@rediffmail.com,+916722631537,207.51.173.201,3f09a3f8f2a30ff3fe0cc50d54bb06b5,cus_04175,1823,1,0.1,0.0059,0.0219,8500,2026-08-25T11:07:54.905200Z,0.21395,0.1,0.0,0.1,0.0236,0.0657,0.66541,0,none
txn_16300,ord_016300,mz_0025,electronics,3127.08,INR,card,3403079,vivaan.gupta837@rediffmail.com,+917231252160,138.205.170.66,125e27f52509da6e7a8bd2ea482a4583,cus_02506,1840,1,0.0,0.0115,0.0878,6500,2026-08-28T09:58:21.971889Z,0.12973,0.1,0.0,0.0,0.046,0.2634,0.45226,0,none
txn_16301,ord_016301,mz_0021,home_decor,1884.54,INR,card,3420877,varun.sharma685@icloud.com,+919600807646,100.40.91.217,9b25f699767dde1b03918faffe85e79f,cus_04244,972,1,0.05,0.0497,0.1376,2600,2026-08-28T05:58:49.273694Z,0.06879,0.1,0.0,0.05,0.1988,0.4128,0.38557,0,none
txn_16302,ord_016302,mz_0031,fashion_d2c,3445.37,INR,card,3496754,aarav.khan493@fastmail.com,+916622206234,102.176.18.115,4ad2df428c50e0f188416e3af3fcfaee,cus_04377,1965,1,0.0,0.0208,0.1286,1800,2026-08-30T13:19:36.909179Z,0.22852,0.1,0.0,0.0,0.0832,0.3858,0.46502,0,none
txn_16303,ord_016303,mz_0000,electronics,9049.48,INR,card,5106255,isha.malhotra617@protonmail.com,+916791684548,222.132.71.112,2d48104bbe5736ef36335edb65172bfa,cus_04617,899,1,0.05,0.8557,0.5788,6500,2026-08-27T10:44:57.422802Z,0.09806,0.1,0.0,0.05,1.0,1.0,0.59221,1,true_fraud
txn_16304,ord_016304,mz_0032,home_decor,3162.94,INR,upi,,meera.nair691@yahoo.com,+917712261338,107.94.229.70,1276c719222e847e97b0560174b6827b,cus_01088,1574,1,0.0,0.0299,0.1181,2600,2026-08-31T06:11:42.748435Z,0.05413,0.1,0.0,0.0,0.1196,0.3543,0.45376,0,none
txn_16305,ord_016305,mz_0029,health_supplements,1012.97,INR,upi,,kavya.malhotra630@icloud.com,+918573782361,106.230.127.84,c8fc42bf2594b895f238228d0dc6526b,cus_02292,414,1,0.0,0.0221,0.1061,2200,2026-08-31T02:02:09.148094Z,0.13489,0.1,0.0,0.0,0.0884,0.3183,0.30385,0,none
txn_16306,ord_016306,mz_0030,beauty,1678.67,INR,card,442656,meera.singh598@icloud.com,+918530853957,155.247.90.235,40c40765d2a10b151ab3f9ff7dfbd982,cus_00124,1780,1,0.1,0.0064,0.0653,1400,2026-08-27T00:15:13.881130Z,0.04976,0.1,0.0,0.1,0.0256,0.1959,0.37034,0,none
txn_16307,ord_016307,mz_0002,electronics,3982.64,INR,card,8112089,sara.patel144@yahoo.com,+919154106443,108.28.109.246,9260f676f9d5fd2bb1de78d6930eda37,cus_04530,1002,1,0.1,0.0416,0.1045,6500,2026-08-28T14:04:25.801821Z,0.09682,0.1,0.0,0.1,0.1664,0.3135,0.48411,0,none
txn_16308,ord_016308,mz_0012,electronics,4366.99,INR,netbanking,,tanvi.nair747@yahoo.com,+917900442248,161.43.218.122,b4e55154df097b2ed4a41f013b8a0562,cus_00011,1488,1,0.0,0.027,0.0228,6500,2026-08-30T17:29:44.345854Z,0.08204,0.1,0.0,0.0,0.108,0.0684,0.49624,0,none
txn_16309,ord_016309,mz_0026,beauty,774.78,INR,card,3472083,sara.patel151@protonmail.com,+917253939936,134.252.213.30,f34c57e845f80a5b45b3556cb466ec1d,cus_01132,969,1,0.0,0.0159,0.1441,1400,2026-08-27T18:24:09.447694Z,0.11165,0.1,0.0,0.0,0.0636,0.4323,0.26858,0,none
txn_16310,ord_016310,mz_0035,membership_subscriptions,1203.05,INR,card,5202886,kavya.khan18@fastmail.com,+919641522032,182.175.29.167,9d3cd71f478c1fed57f9ead46299352d,cus_02872,1595,1,0.05,0.0087,0.0762,1200,2026-08-24T23:07:12.489127Z,0.00064,0.1,0.0,0.05,0.0348,0.2286,0.32648,0,none
txn_16311,ord_016311,mz_0025,electronics,38020.52,INR,card,3461348,aditya.rao98@zoho.com,+916389199729,140.173.175.56,2b45c1eb92d8e65087d9565470e34afa,cus_04507,1,1,0.05,0.1573,0.1947,6500,2026-08-25T09:21:12.992661Z,1.0,0.96667,0.0,0.05,0.6292,0.5841,0.7813,1,true_fraud
txn_16312,ord_016312,mz_0016,home_decor,1854.47,INR,card,5486010,pooja.singh578@gmail.com,+918810930132,112.55.106.75,b389888db15a15f584544c66c616688d,cus_03017,1084,1,0.0,0.0462,0.0651,2600,2026-08-28T08:14:47.624758Z,0.07169,0.1,0.0,0.0,0.1848,0.1953,0.38345,0,none
txn_16313,ord_016313,mz_0007,grocery_delivery,690.89,INR,netbanking,,karan.mehta659@gmail.com,+916132151681,147.5.39.89,117154cce98bc9e06a9d3349a85d387a,cus_03328,1297,1,0.0,0.0468,0.0819,900,2026-08-30T15:14:02.732451Z,0.05809,0.1,0.0,0.0,0.1872,0.2457,0.2535,0,none
txn_16314,ord_016314,mz_0028,travel_bookings,7865.48,INR,upi,,priya.gupta29@outlook.com,+918613776700,190.36.17.111,50050d570b40f09cc411ba2dc7ec6618,cus_04203,1170,1,0.05,0.023,0.0533,8500,2026-08-30T11:39:02.533496Z,0.01866,0.1,0.0,0.05,0.092,0.1599,0.57374,0,none
txn_16315,ord_016315,mz_0039,electronics,7906.27,INR,upi,,meera.mehta232@protonmail.com,+917857998887,134.225.26.1,fa64ff529a3c0108767486d01b62ace9,cus_05823,353,1,0.0,0.0296,0.0239,6500,2026-08-31T14:11:10.182280Z,0.05409,0.1,0.0,0.0,0.1184,0.0717,0.57442,0,none
txn_16316,ord_016316,mz_0019,beauty,1376.41,INR,card,8157250,sandeep.menon306@icloud.com,+919587518831,130.106.118.59,5ea129594a570149e94da9b533f9a571,cus_01680,881,1,0.0,0.0223,0.0011,1400,2026-08-30T21:23:09.428425Z,0.00421,0.1,0.0,0.0,0.0892,0.0033,0.3442,0,none
txn_16317,ord_016317,mz_0002,electronics,5038.92,INR,card,5241759,rohan.patel479@icloud.com,+917212468750,195.135.250.95,76d7cdadb8d5548755941492f0900d8b,cus_03107,873,1,0.0,0.022,0.146,6500,2026-08-30T19:21:10.105829Z,0.0562,0.1,0.0,0.0,0.088,0.438,0.51509,0,none
txn_16318,ord_016318,mz_0014,fashion_d2c,2278.28,INR,card,477175,rahul.sharma317@gmail.com,+919372397547,171.114.199.100,c4a60dbe0f1e9c0d3f0feb7da861789d,cus_05143,1818,1,0.1,0.0009,0.0222,1800,2026-08-26T19:34:00.060162Z,0.06643,0.1,0.0,0.1,0.0036,0.0666,0.41055,0,none
txn_16319,ord_016319,mz_0002,electronics,10642.18,INR,card,3473830,vivaan.nair644@protonmail.com,+918331200734,206.174.182.145,a5a7a9dda9256f8d9a23f859d089199c,cus_02563,716,1,0.05,0.0106,0.0354,6500,2026-08-29T22:10:53.280218Z,0.15931,0.1,0.0,0.05,0.0424,0.1062,0.61357,0,none
txn_16320,ord_016320,mz_0024,home_decor,1978.24,INR,card,6046674,simran.verma499@fastmail.com,+916754857307,196.182.194.74,3e526c3cd8cc0822dade72c640b482f6,cus_03881,955,1,0.05,0.0133,0.096,2600,2026-08-27T08:35:21.950428Z,0.05978,0.1,0.0,0.05,0.0532,0.288,0.39196,0,none
txn_16321,ord_016321,mz_0004,membership_subscriptions,641.22,INR,upi,,varun.joshi98@icloud.com,+916567743492,213.99.16.253,ffe4eb14d3fbda3793474374a7cfe02d,cus_00519,990,1,0.05,0.0074,0.061,1200,2026-08-25T21:38:50.798666Z,0.11641,0.1,0.0,0.05,0.0296,0.183,0.24369,0,none
txn_16322,ord_016322,mz_0033,home_decor,4533.71,INR,wallet,,vivaan.nair654@fastmail.com,+919903265596,138.132.60.251,a5b9679457f6dd95ab70109b17505646,cus_05755,1234,1,0.05,0.0488,0.0413,2600,2026-08-25T06:02:50.311903Z,0.18593,0.1,0.0,0.05,0.1952,0.1239,0.50117,0,none
txn_16323,ord_016323,mz_0036,electronics,24955.03,INR,card,5494090,ananya.rao297@icloud.com,+917272358866,148.216.198.69,8b61fbc5d171806666e284946a9328f0,cus_05855,1222,5,0.05,0.7134,0.4266,6500,2026-08-28T08:47:34.162697Z,0.70981,0.1,0.57143,0.05,1.0,1.0,0.72583,1,true_fraud
txn_16324,ord_016324,mz_0017,grocery_delivery,1817.18,INR,upi,,rahul.gupta755@gmail.com,+917109446215,149.109.249.121,6beb7039d31180d8015625431801164c,cus_02103,237,1,0.05,0.0182,0.0145,900,2026-08-28T12:37:06.936033Z,0.25477,0.1,0.0,0.05,0.0728,0.0435,0.38078,0,none
txn_16325,ord_016325,mz_0010,electronics,2595.09,INR,upi,,aarav.das127@fastmail.com,+917121903719,150.111.94.174,de3b4005aa9ad151098021c1d2a2f539,cus_01836,66,1,0.1,0.0059,0.1345,6500,2026-08-29T00:47:20.196827Z,0.15019,0.1,0.0,0.1,0.0236,0.4035,0.4277,0,none
txn_16326,ord_016326,mz_0019,beauty,1189.24,INR,upi,,ananya.das456@zoho.com,+917246212909,178.82.48.235,e9397e63a8c11b9363c5c12ba64fd496,cus_04573,757,1,0.0,0.0424,0.0109,1400,2026-08-31T00:12:38.567889Z,0.03764,0.1,0.0,0.0,0.1696,0.0327,0.32496,0,none
txn_16327,ord_016327,mz_0038,travel_bookings,8775.82,INR,card,5131066,meera.patel330@outlook.com,+916475433862,190.73.13.11,0457e0b695728e113417083d478dfe17,cus_03310,466,1,0.1,0.0403,0.1265,8500,2026-08-25T23:16:18.317458Z,0.00811,0.1,0.0,0.1,0.1612,0.3795,0.58817,0,none
txn_16328,ord_016328,mz_0000,electronics,9660.85,INR,card,6558087,sara.malhotra538@protonmail.com,+918542573355,130.49.56.225,db11a4494ff1bc8e3d210c41aaca9f5b,cus_01612,955,1,0.05,0.0431,0.0265,6500,2026-08-27T06:08:51.403326Z,0.12157,0.1,0.0,0.05,0.1724,0.0795,0.60082,0,none
txn_16329,ord_016329,mz_0012,electronics,5598.07,INR,upi,,rahul.joshi776@fastmail.com,+918236910639,209.105.245.87,486b876d656a35f3f681e0d26ad155f4,cus_05634,1001,1,0.05,0.0091,0.1385,6500,2026-08-27T16:54:54.978843Z,0.03469,0.1,0.0,0.05,0.0364,0.4155,0.52895,0,none
txn_16330,ord_016330,mz_0030,beauty,1329.17,INR,card,3487862,ananya.singh324@gmail.com,+919236064150,181.100.143.82,3274a5200a50422b6314d63cda3062ec,cus_02295,97,1,0.0,0.0385,0.0932,1400,2026-08-27T07:42:26.788480Z,0.01265,0.1,0.0,0.0,0.154,0.2796,0.33961,0,none
txn_16331,ord_016331,mz_0003,grocery_delivery,659.34,INR,upi,,neha.iyer158@yahoo.com,+917240902974,106.165.246.62,7beb3d4450f6a4c37b15c5d6d4361893,cus_05021,511,1,0.05,0.0399,0.0077,900,2026-08-29T17:34:29.989625Z,0.06685,0.1,0.0,0.05,0.1596,0.0231,0.24735,0,none
txn_16332,ord_016332,mz_0006,travel_bookings,6691.52,INR,upi,,aarav.verma143@icloud.com,+916237398555,201.218.83.254,a570488bcabf286797344a8589ba06a7,cus_04130,54,1,0.0,0.0434,0.1177,8500,2026-08-29T06:19:03.033911Z,0.05319,0.1,0.0,0.0,0.1736,0.3531,0.55245,0,none
txn_16333,ord_016333,mz_0006,travel_bookings,6581.91,INR,netbanking,,sara.singh690@yahoo.com,+919602102425,107.111.20.48,59e9dc266e5f7a7c713eab95e7dd33b0,cus_04250,1677,1,0.1,0.0232,0.0592,8500,2026-08-27T08:50:26.723614Z,0.05641,0.1,0.0,0.1,0.0928,0.1776,0.55027,0,none
txn_16334,ord_016334,mz_0038,travel_bookings,7021.24,INR,upi,,sandeep.sharma902@icloud.com,+917362523082,198.7.203.148,3ec3109270f049bada76a57301746e07,cus_02667,1294,1,0.05,0.0148,0.0758,8500,2026-08-27T02:27:00.035925Z,0.04349,0.1,0.0,0.05,0.0592,0.2274,0.55879,0,none
txn_16335,ord_016335,mz_0024,home_decor,2845.71,INR,netbanking,,diya.khan615@gmail.com,+919161328211,151.10.240.170,2f721493583d07f8ff79d81f7c96ebec,cus_00857,14,1,0.0,0.0063,0.07,2600,2026-08-30T05:55:43.372987Z,0.02363,0.53333,0.0,0.0,0.0252,0.21,0.43984,0,none
txn_16336,ord_016336,mz_0009,electronics,11234.76,INR,card,497202,karan.iyer78@zoho.com,+918442754735,104.182.74.243,65b999160efb5b5b622607c51a8193d8,cus_04847,1090,1,0.05,0.0174,0.0744,6500,2026-08-28T12:18:39.939045Z,0.18211,0.1,0.0,0.05,0.0696,0.2232,0.6207,0,none
txn_16337,ord_016337,mz_0024,home_decor,1845.44,INR,card,455392,amit.malhotra344@zoho.com,+917737669391,177.17.175.26,76fcfc1d38344b9aa09b7c8d2141d006,cus_01665,606,1,0.0,0.0349,0.0551,2600,2026-08-31T04:58:30.965347Z,0.07255,0.1,0.0,0.0,0.1396,0.1653,0.38281,0,none
txn_16338,ord_016338,mz_0038,travel_bookings,9068.38,INR,card,5138048,ananya.joshi170@protonmail.com,+917558296743,116.121.101.199,4dcbb1eca5c03ef8b1daef90b017dc69,cus_02946,1183,2,0.1,0.0202,0.1186,8500,2026-08-25T19:32:42.530659Z,0.01672,0.1,0.14286,0.1,0.0808,0.3558,0.59249,0,none
txn_16339,ord_016339,mz_0039,electronics,5066.15,INR,upi,,riya.singh34@protonmail.com,+917795991954,175.96.145.199,0d7f4df14c76f4e73d10d58c95fc7c67,cus_05728,179,1,0.0,0.0104,0.1178,6500,2026-08-26T00:13:54.457110Z,0.05515,0.1,0.0,0.0,0.0416,0.3534,0.5158,0,none
txn_16340,ord_016340,mz_0027,beauty,713.46,INR,card,463549,pooja.rao577@rediffmail.com,+916565748522,164.209.17.246,f0f8ce9b888692667c3f5d882aaeb445,cus_02842,1817,1,0.0,0.0061,0.0874,1400,2026-08-29T04:31:40.427411Z,0.1226,0.1,0.0,0.0,0.0244,0.2622,0.25773,0,none
txn_16341,ord_016341,mz_0029,health_supplements,1779.53,INR,card,3480625,varun.nair653@yahoo.com,+917295703145,106.180.113.48,ee2fb9f0388690fb165565b4db1b0b75,cus_02456,1281,1,0.05,0.0161,0.0184,2200,2026-08-30T23:49:08.393039Z,0.04778,0.1,0.0,0.05,0.0644,0.0552,0.37802,0,none
txn_16342,ord_016342,mz_0002,electronics,6709.36,INR,upi,,aarav.nair191@zoho.com,+918662530351,163.132.45.231,22f186ba9f2258a2bad2814aa72ae12a,cus_02365,90,1,0.05,0.0053,0.0934,6500,2026-08-28T08:02:02.372044Z,0.00805,0.1,0.0,0.05,0.0212,0.2802,0.5528,0,none
txn_16343,ord_016343,mz_0024,home_decor,3106.38,INR,card,3477687,ananya.gupta115@outlook.com,+919646816423,135.222.70.88,9c22d4aaca25c7a7b34ae47484d0103d,cus_01363,1733,1,0.05,0.0121,0.0418,2600,2026-08-27T03:15:28.757808Z,0.04869,0.1,0.0,0.05,0.0484,0.1254,0.45138,0,none
txn_16344,ord_016344,mz_0011,beauty,1857.96,INR,card,436946,vivaan.patel426@rediffmail.com,+917062531966,198.14.215.199,c48948a4d9981ada82cd93cc81bc9d54,cus_02370,609,2,0.1,0.0104,0.1338,1400,2026-08-25T06:21:03.774866Z,0.08178,0.1,0.14286,0.1,0.0416,0.4014,0.3837,0,none
txn_16345,ord_016345,mz_0013,travel_bookings,12402.76,INR,card,411781,karan.singh99@yahoo.com,+917050526995,203.247.124.134,c3863df964d6e0cd0d471237ddcea4dc,cus_02386,118,1,0.1,0.0364,0.0123,8500,2026-08-27T19:59:45.676895Z,0.11479,0.1,0.0,0.1,0.1456,0.0369,0.63373,0,none
txn_16346,ord_016346,mz_0036,electronics,5603.85,INR,upi,,meera.joshi209@zoho.com,+919631370452,199.33.138.128,923e4f872e08be1bbc997aa78d5c4b67,cus_00541,1937,1,0.05,0.0251,0.0016,6500,2026-08-27T13:59:55.241846Z,0.03447,0.1,0.0,0.05,0.1004,0.0048,0.52909,0,none
txn_16347,ord_016347,mz_0018,membership_subscriptions,1335.23,INR,upi,,nikhil.gupta726@fastmail.com,+918592280699,153.247.124.64,5428f5873eab132cac7aa4a0220225b7,cus_01018,723,1,0.05,0.0436,0.0178,1200,2026-08-29T21:16:03.422366Z,0.02817,0.1,0.0,0.05,0.1744,0.0534,0.34021,0,none
txn_16348,ord_016348,mz_0009,electronics,3063.15,INR,wallet,,amit.khan600@fastmail.com,+917118650468,134.130.206.206,e479dafdd0fdf6def492f4a0162ef1b2,cus_01533,597,1,0.1,0.0035,0.1346,6500,2026-08-26T21:52:06.385744Z,0.13219,0.1,0.0,0.1,0.014,0.4038,0.44954,0,none
txn_16349,ord_016349,mz_0020,home_decor,2111.2,INR,card,3494536,arjun.nair991@gmail.com,+919570865025,137.54.157.102,2270f18364b3d10e292b74cded625b6a,cus_00729,991,1,0.0,0.0255,0.0311,2600,2026-08-31T08:03:04.251995Z,0.047,0.1,0.0,0.0,0.102,0.0933,0.40052,0,none
txn_16350,ord_016350,mz_0026,beauty,2413.26,INR,card,6580992,sara.patel153@protonmail.com,+916572242351,175.143.112.6,3b34819a2dec2058bd5562edec448e0f,cus_05806,1976,1,0.0,0.0064,0.1497,1400,2026-08-31T05:24:56.288649Z,0.18094,0.1,0.0,0.0,0.0256,0.4491,0.41813,0,none
txn_16351,ord_016351,mz_0015,travel_bookings,14599.97,INR,upi,,sandeep.reddy143@icloud.com,+918131528564,190.111.80.11,5c83855d8508dcca5049347855811648,cus_01508,1006,1,0.0,0.0356,0.109,8500,2026-08-30T21:40:07.858740Z,0.17941,0.1,0.0,0.0,0.1424,0.327,0.65522,0,none
txn_16352,ord_016352,mz_0028,travel_bookings,7524.64,INR,card,5160314,sandeep.reddy965@yahoo.com,+917722927699,134.210.1.233,577265b777dd9935221bbe915b1bb294,cus_02533,1353,6,0.1,0.0101,0.0651,8500,2026-08-24T22:39:19.094505Z,0.02869,0.1,0.71429,0.1,0.0404,0.1953,0.56791,0,none
txn_16353,ord_016353,mz_0017,grocery_delivery,671.77,INR,card,3475536,arjun.menon387@outlook.com,+917586459982,122.88.6.170,94b8209ef56e82f996cd4b7041a8aff1,cus_05257,97,1,0.05,0.0418,0.0281,900,2026-08-30T21:29:46.727506Z,0.0634,0.1,0.0,0.05,0.1672,0.0843,0.24981,0,none
txn_16354,ord_016354,mz_0038,travel_bookings,3330.28,INR,upi,,nikhil.rao955@zoho.com,+919289237798,130.130.50.121,2dadcdd5bf26c06bd2427125f56e0cd3,cus_05298,309,1,0.05,0.0174,0.1254,8500,2026-08-24T21:36:29.186406Z,0.15205,0.1,0.0,0.05,0.0696,0.3762,0.46055,0,none
txn_16355,ord_016355,mz_0018,membership_subscriptions,434.26,INR,card,409281,vivaan.patel838@icloud.com,+918607691699,124.210.192.18,c372f3380be75d38ae001b1f7d4feba2,cus_05043,1216,1,0.0,0.0265,0.1018,1200,2026-08-31T01:42:45.283677Z,0.15953,0.1,0.0,0.0,0.106,0.3054,0.19244,0,none
txn_16356,ord_016356,mz_0010,electronics,6673.2,INR,card,5375186,diya.das378@gmail.com,+917268552191,183.47.139.207,9e1accb8e6fb08a40bca30f0d4cc6373,cus_04615,1349,1,0.1,0.7444,0.2666,6500,2026-08-27T16:47:11.385795Z,0.00666,0.1,0.0,0.1,1.0,0.7998,0.55209,1,true_fraud
txn_16357,ord_016357,mz_0011,beauty,1097.96,INR,card,6093410,tanvi.reddy471@yahoo.com,+919980252227,192.22.191.15,767808748f08106a53fe47bcd7624aee,cus_04513,409,4,0.0,0.0386,0.0873,1400,2026-08-25T15:34:46.073507Z,0.05394,0.1,0.42857,0.0,0.1544,0.2619,0.31445,0,none
txn_16358,ord_016358,mz_0003,grocery_delivery,1158.57,INR,wallet,,kavya.das752@protonmail.com,+916112567335,154.8.21.243,632eb64caffbffb9178c66a2a79c1edf,cus_03902,626,4,0.05,0.0436,0.0444,900,2026-08-30T16:53:58.444148Z,0.07182,0.1,0.42857,0.05,0.1744,0.1332,0.32153,0,none
txn_16359,ord_016359,mz_0016,home_decor,2370.54,INR,upi,,aditya.joshi501@gmail.com,+919169802325,136.135.165.74,8230e7f2b6f8375111e93e85c3af7f1f,cus_04651,248,1,0.05,0.0358,0.1479,2600,2026-08-29T22:18:29.248657Z,0.02206,0.1,0.0,0.05,0.1432,0.4437,0.41578,0,none
txn_16360,ord_016360,mz_0019,beauty,1509.32,INR,wallet,,sara.menon898@outlook.com,+918530807781,163.251.34.227,1864402064cac0d015e7dddac018f98e,cus_01194,900,1,0.1,0.0361,0.1116,1400,2026-08-28T07:32:32.372884Z,0.01952,0.1,0.0,0.1,0.1444,0.3348,0.35634,0,none
txn_16361,ord_016361,mz_0036,electronics,1786.27,INR,card,5275818,tanvi.khan576@zoho.com,+917867909706,182.105.55.129,f7cd622bb96f41d9cdd2c6abfd0969f4,cus_01895,889,4,0.05,0.0035,0.077,6500,2026-08-26T12:24:20.321905Z,0.1813,0.1,0.42857,0.05,0.014,0.231,0.37852,0,none
txn_16362,ord_016362,mz_0027,beauty,1519.72,INR,card,3463802,simran.bose360@protonmail.com,+919322214846,174.28.72.185,b104653b13390e3d8b73ad3dc4844587,cus_05596,1650,1,0.1,0.0306,0.1299,1400,2026-08-26T02:10:54.050082Z,0.02138,0.1,0.0,0.1,0.1224,0.3897,0.35724,0,none
txn_16363,ord_016363,mz_0005,travel_bookings,3802.04,INR,upi,,sara.nair760@zoho.com,+919651997795,159.152.117.64,2d12d103c32bb4ec5807a393e1e7b951,cus_04119,122,1,0.0,0.0262,0.1252,8500,2026-08-30T17:54:03.274639Z,0.13818,0.1,0.0,0.0,0.1048,0.3756,0.47799,0,none
txn_16364,ord_016364,mz_0013,travel_bookings,3294.35,INR,card,3449481,varun.mehta333@protonmail.com,+919685672225,164.9.0.219,82984c426dea98998538a6123a63e830,cus_04357,1706,1,0.05,0.0378,0.1351,8500,2026-08-30T12:38:05.646202Z,0.15311,0.1,0.0,0.05,0.1512,0.4053,0.45912,0,none
txn_16365,ord_016365,mz_0033,home_decor,3738.84,INR,card,5127699,karan.singh209@protonmail.com,+919687104462,196.39.103.213,f04b0a449410cc5f00eb5ba4ba165c8c,cus_02276,1970,1,0.05,0.012,0.0253,2600,2026-08-25T22:41:56.051620Z,0.1095,0.1,0.0,0.05,0.048,0.0759,0.47579,0,none
txn_16366,ord_016366,mz_0023,electronics,1185.73,INR,card,435988,aditya.rao115@protonmail.com,+916057361220,186.207.195.244,9aee6d2bbdbe13bb97adb1e40d649437,cus_05670,1539,1,0.0,0.028,0.0203,6500,2026-08-26T03:43:00.190146Z,0.2044,0.1,0.0,0.0,0.112,0.0609,0.32458,0,none
txn_16367,ord_016367,mz_0025,electronics,2661.92,INR,upi,,neha.joshi229@fastmail.com,+918167889179,168.96.211.10,14b213cacf5f1da308550ce1536239c8,cus_04267,1643,1,0.0,0.0044,0.1339,6500,2026-08-30T18:05:21.632172Z,0.14762,0.1,0.0,0.0,0.0176,0.4017,0.43105,0,none
txn_16368,ord_016368,mz_0009,electronics,12327.52,INR,upi,,sandeep.rao524@icloud.com,+917053863923,154.167.86.2,8c419805aaab618e04e4c322b2182687,cus_01365,101,1,0.0,0.0258,0.0222,6500,2026-08-31T02:50:57.191759Z,0.22414,0.1,0.0,0.0,0.1032,0.0666,0.63293,0,none
txn_16369,ord_016369,mz_0039,electronics,5744.79,INR,card,460415,pooja.rao915@protonmail.com,+919269948517,152.182.155.4,567111f78e54b7351b65f29552e4b3c9,cus_01805,1679,1,0.15,0.0456,0.1063,6500,2026-08-24T21:28:16.020395Z,0.02905,0.1,0.0,0.15,0.1824,0.3189,0.53236,0,none
txn_16370,ord_016370,mz_0017,grocery_delivery,484.12,INR,card,6081627,arjun.menon287@fastmail.com,+917392016045,112.86.177.4,8b5f1523b6ef7d822b2144bd09747052,cus_02859,666,1,0.1,0.0198,0.0734,900,2026-08-26T16:37:07.157213Z,0.11552,0.1,0.0,0.1,0.0792,0.2202,0.20673,0,none
txn_16371,ord_016371,mz_0035,membership_subscriptions,1464.03,INR,upi,,neha.menon534@fastmail.com,+916110577872,190.60.214.189,e1ab97aec3b325a7788a4b8de634bfcf,cus_00362,1659,1,0.1,0.0495,0.0771,1200,2026-08-28T16:15:05.420300Z,0.05501,0.1,0.0,0.1,0.198,0.2313,0.35233,0,none
txn_16372,ord_016372,mz_0038,travel_bookings,1233.74,INR,upi,,amit.rao550@icloud.com,+917239248336,139.45.71.245,bc3e2de218de60b8a6699f7a7abeb81c,cus_02662,1501,1,0.0,0.0141,0.0013,8500,2026-08-25T08:58:09.992563Z,0.21371,0.1,0.0,0.0,0.0564,0.0039,0.3298,0,none
txn_16373,ord_016373,mz_0012,electronics,10769.99,INR,card,3454127,sara.singh785@gmail.com,+918050784314,129.93.59.109,99b2192fd5d85111f38284350893a9a9,cus_04046,1,1,0.05,0.4017,0.5592,6500,2026-08-30T09:18:22.626265Z,0.16423,0.96667,0.0,0.05,1.0,1.0,0.61514,1,true_fraud
